Cal_V	ADC
10.0	314.48
20.0	322.37
30.0	330.33
40.0	338.37
50.0	346.49
60.0	354.68
70.0	362.94
80.0	371.28
90.0	379.70
100.0	388.19
200.0	477.26
300.0	547.66
400.0	607.11
500.0	654.33
600.0	693.32
700.0	725.24
800.0	751.49
900.0	775.85
1000.0	795.51
1200.0	829.38
1400.0	856.67
1600.0	880.86
1800.0	901.59
2000.0	919.18
4000.0	1034.28
6000.0	1103.34
8000.0	1155.70
10000.0	1199.10
12000.0	1237.14
14000.0	1270.78
16000.0	1303.29
18000.0	1332.43
20000.0	1361.32
22000.0	1387.22
24000.0	1412.70
26000.0	1437.76
28000.0	1459.78
30000.0	1483.97
32000.0	1506.56
34000.0	1528.27
36000.0	1549.34
38000.0	1571.32
40000.0	1591.71
42000.0	1612.95
44000.0	1633.40
46000.0	1653.21
48000.0	1673.12
50000.0	1693.67
52000.0	1712.38
54000.0	1731.49
56000.0	1751.47
58000.0	1770.15
60000.0	1787.44
62000.0	1807.04
64000.0	1825.31
