Cal_V	ADC
10.0	153.34
20.0	161.23
30.0	169.19
40.0	177.23
50.0	185.35
60.0	193.54
70.0	201.80
80.0	210.14
90.0	218.55
100.0	227.04
200.0	316.04
300.0	386.13
400.0	444.21
500.0	490.87
600.0	530.00
700.0	561.54
800.0	588.13
900.0	611.17
1000.0	631.30
1200.0	664.37
1400.0	691.94
1600.0	715.14
1800.0	734.32
2000.0	752.90
4000.0	866.27
6000.0	936.01
8000.0	988.38
10000.0	1032.62
12000.0	1070.97
14000.0	1105.83
16000.0	1137.02
18000.0	1166.02
20000.0	1193.95
22000.0	1220.47
24000.0	1246.42
26000.0	1271.37
28000.0	1295.44
30000.0	1318.11
32000.0	1340.88
34000.0	1363.56
36000.0	1384.72
38000.0	1405.88
40000.0	1427.57
42000.0	1449.07
44000.0	1468.40
46000.0	1488.52
48000.0	1509.21
50000.0	1527.99
52000.0	1548.12
54000.0	1567.22
56000.0	1586.83
58000.0	1606.06
60000.0	1625.70
62000.0	1643.44
64000.0	1662.40
