Cal_V	ADC
10.0	395.19
20.0	403.57
30.0	411.99
40.0	420.45
50.0	428.95
60.0	437.49
70.0	446.06
80.0	454.68
90.0	463.33
100.0	472.02
200.0	561.02
300.0	632.60
400.0	692.61
500.0	741.03
600.0	780.26
700.0	812.41
800.0	839.43
900.0	862.46
1000.0	882.25
1200.0	916.65
1400.0	944.54
1600.0	967.38
1800.0	986.99
2000.0	1005.65
4000.0	1119.23
6000.0	1187.96
8000.0	1240.11
10000.0	1282.99
12000.0	1320.60
14000.0	1354.89
16000.0	1385.89
18000.0	1414.49
20000.0	1442.54
22000.0	1467.91
24000.0	1493.72
26000.0	1518.31
28000.0	1541.55
30000.0	1564.82
32000.0	1587.00
34000.0	1608.63
36000.0	1630.07
38000.0	1651.72
40000.0	1672.23
42000.0	1692.82
44000.0	1712.12
46000.0	1731.47
48000.0	1752.10
50000.0	1771.10
52000.0	1789.08
54000.0	1808.71
56000.0	1827.11
58000.0	1845.01
60000.0	1863.54
62000.0	1882.43
64000.0	1900.14
