Cal_V	ADC
10.0	103.93
20.0	111.84
30.0	119.81
40.0	127.83
50.0	135.90
60.0	144.02
70.0	152.20
80.0	160.44
90.0	168.72
100.0	177.06
200.0	263.38
300.0	335.13
400.0	396.78
500.0	446.89
600.0	486.43
700.0	520.52
800.0	547.85
900.0	572.23
1000.0	592.47
1200.0	627.59
1400.0	654.80
1600.0	678.67
1800.0	698.50
2000.0	716.44
4000.0	830.18
6000.0	898.65
8000.0	950.68
10000.0	994.18
12000.0	1032.84
14000.0	1066.49
16000.0	1098.17
18000.0	1126.71
20000.0	1155.50
22000.0	1181.51
24000.0	1206.64
26000.0	1231.15
28000.0	1255.15
30000.0	1278.25
32000.0	1301.60
34000.0	1323.70
36000.0	1344.93
38000.0	1366.82
40000.0	1387.58
42000.0	1407.35
44000.0	1428.95
46000.0	1449.73
48000.0	1468.79
50000.0	1489.01
52000.0	1509.07
54000.0	1527.52
56000.0	1547.70
58000.0	1566.89
60000.0	1585.76
62000.0	1604.86
64000.0	1623.82
