Cal_V	ADC
10.0	269.68
20.0	278.07
30.0	286.52
40.0	295.02
50.0	303.57
60.0	312.17
70.0	320.83
80.0	329.54
90.0	338.30
100.0	347.11
200.0	438.11
300.0	509.71
400.0	570.12
500.0	617.34
600.0	656.88
700.0	689.04
800.0	717.09
900.0	740.02
1000.0	760.12
1200.0	795.08
1400.0	824.51
1600.0	847.35
1800.0	868.51
2000.0	885.12
4000.0	998.57
6000.0	1065.47
8000.0	1117.02
10000.0	1160.60
12000.0	1199.45
14000.0	1236.43
16000.0	1268.33
18000.0	1299.45
20000.0	1329.14
22000.0	1356.19
24000.0	1381.81
26000.0	1406.90
28000.0	1431.83
30000.0	1455.51
32000.0	1478.10
34000.0	1500.87
36000.0	1522.11
38000.0	1544.39
40000.0	1566.25
42000.0	1585.23
44000.0	1606.90
46000.0	1627.76
48000.0	1646.70
50000.0	1665.74
52000.0	1686.56
54000.0	1705.59
56000.0	1724.61
58000.0	1743.57
60000.0	1762.50
62000.0	1780.34
64000.0	1798.25
