Cal_V	ADC
10.0	288.69
20.0	296.82
30.0	305.05
40.0	313.37
50.0	321.78
60.0	330.28
70.0	338.86
80.0	347.54
90.0	356.31
100.0	365.17
200.0	458.73
300.0	533.48
400.0	595.28
500.0	647.00
600.0	687.51
700.0	720.60
800.0	748.96
900.0	773.95
1000.0	794.32
1200.0	829.65
1400.0	857.75
1600.0	882.03
1800.0	902.15
2000.0	920.46
4000.0	1036.91
6000.0	1106.58
8000.0	1160.20
10000.0	1204.09
12000.0	1241.90
14000.0	1276.36
16000.0	1307.96
18000.0	1336.41
20000.0	1364.85
22000.0	1391.94
24000.0	1417.16
26000.0	1441.46
28000.0	1464.27
30000.0	1488.53
32000.0	1510.65
34000.0	1532.01
36000.0	1554.90
38000.0	1576.08
40000.0	1596.43
42000.0	1618.15
44000.0	1637.96
46000.0	1657.29
48000.0	1677.67
50000.0	1697.75
52000.0	1717.12
54000.0	1735.26
56000.0	1754.71
58000.0	1773.32
60000.0	1791.34
62000.0	1811.42
64000.0	1829.44
