Cal_V	ADC
10.0	274.41
20.0	283.05
30.0	291.75
40.0	300.53
50.0	309.37
60.0	318.28
70.0	327.26
80.0	336.31
90.0	345.43
100.0	354.61
200.0	450.18
300.0	528.15
400.0	591.84
500.0	646.15
600.0	689.65
700.0	724.53
800.0	753.70
900.0	778.66
1000.0	801.86
1200.0	837.11
1400.0	867.08
1600.0	892.93
1800.0	915.00
2000.0	933.17
4000.0	1052.18
6000.0	1122.11
8000.0	1174.13
10000.0	1217.55
12000.0	1255.57
14000.0	1290.41
16000.0	1321.99
18000.0	1351.07
20000.0	1379.22
22000.0	1404.48
24000.0	1429.48
26000.0	1455.09
28000.0	1478.84
30000.0	1502.57
32000.0	1524.14
34000.0	1546.77
36000.0	1568.79
38000.0	1589.12
40000.0	1608.93
42000.0	1628.55
44000.0	1647.09
46000.0	1670.45
48000.0	1689.22
50000.0	1709.10
52000.0	1728.82
54000.0	1748.26
56000.0	1766.30
58000.0	1784.10
60000.0	1803.15
62000.0	1822.29
64000.0	1839.11
