Cal_V	ADC
10.0	295.95
20.0	304.35
30.0	312.85
40.0	321.44
50.0	330.12
60.0	338.89
70.0	347.77
80.0	356.73
90.0	365.79
100.0	374.95
200.0	471.70
300.0	549.97
400.0	616.99
500.0	672.28
600.0	716.08
700.0	751.82
800.0	782.64
900.0	807.76
1000.0	830.16
1200.0	866.34
1400.0	896.13
1600.0	920.33
1800.0	941.53
2000.0	960.83
4000.0	1077.56
6000.0	1147.26
8000.0	1200.11
10000.0	1243.09
12000.0	1281.81
14000.0	1315.99
16000.0	1347.40
18000.0	1377.80
20000.0	1404.70
22000.0	1432.11
24000.0	1455.95
26000.0	1481.85
28000.0	1505.62
30000.0	1529.12
32000.0	1552.36
34000.0	1574.64
36000.0	1595.22
38000.0	1617.75
40000.0	1638.11
42000.0	1657.81
44000.0	1679.64
46000.0	1699.44
48000.0	1718.51
50000.0	1738.67
52000.0	1758.45
54000.0	1777.00
56000.0	1796.32
58000.0	1815.30
60000.0	1833.65
62000.0	1850.62
64000.0	1869.99
