Cal_V	ADC
10.0	296.41
20.0	305.16
30.0	313.90
40.0	322.64
50.0	331.39
60.0	340.13
70.0	348.87
80.0	357.61
90.0	366.36
100.0	375.10
200.0	462.53
300.0	529.31
400.0	585.99
500.0	631.91
600.0	671.08
700.0	702.86
800.0	728.00
900.0	751.34
1000.0	770.70
1200.0	803.95
1400.0	830.89
1600.0	855.59
1800.0	874.93
2000.0	895.69
4000.0	1006.25
6000.0	1075.23
8000.0	1126.88
10000.0	1169.80
12000.0	1205.55
14000.0	1240.05
16000.0	1270.30
18000.0	1300.79
20000.0	1326.51
22000.0	1352.31
24000.0	1376.91
26000.0	1401.18
28000.0	1427.28
30000.0	1448.74
32000.0	1471.53
34000.0	1492.51
36000.0	1514.91
38000.0	1534.62
40000.0	1555.44
42000.0	1577.42
44000.0	1594.90
46000.0	1614.90
48000.0	1634.06
50000.0	1653.56
52000.0	1673.49
54000.0	1692.30
56000.0	1710.59
58000.0	1727.60
60000.0	1746.14
62000.0	1766.27
64000.0	1783.99
