Cal_V	ADC
10.0	311.35
20.0	319.75
30.0	328.22
40.0	336.76
50.0	345.36
60.0	354.02
70.0	362.76
80.0	371.55
90.0	380.42
100.0	389.35
200.0	482.28
300.0	557.84
400.0	622.13
500.0	673.56
600.0	715.98
700.0	749.48
800.0	778.87
900.0	803.10
1000.0	824.43
1200.0	859.80
1400.0	887.65
1600.0	912.14
1800.0	932.70
2000.0	951.73
4000.0	1066.41
6000.0	1135.60
8000.0	1188.24
10000.0	1231.69
12000.0	1269.14
14000.0	1303.56
16000.0	1334.88
18000.0	1364.70
20000.0	1391.99
22000.0	1418.91
24000.0	1443.84
26000.0	1467.65
28000.0	1492.05
30000.0	1515.30
32000.0	1536.91
34000.0	1560.49
36000.0	1581.44
38000.0	1602.79
40000.0	1623.80
42000.0	1644.51
44000.0	1663.96
46000.0	1685.06
48000.0	1704.94
50000.0	1723.58
52000.0	1743.94
54000.0	1763.02
56000.0	1781.03
58000.0	1800.54
60000.0	1819.84
62000.0	1837.55
64000.0	1854.73
