Cal_V	ADC
10.0	150.54
20.0	159.06
30.0	167.62
40.0	176.22
50.0	184.86
60.0	193.53
70.0	202.25
80.0	211.00
90.0	219.79
100.0	228.62
200.0	319.06
300.0	393.36
400.0	456.01
500.0	506.96
600.0	548.20
700.0	582.40
800.0	610.74
900.0	634.88
1000.0	655.84
1200.0	690.78
1400.0	720.00
1600.0	743.96
1800.0	765.09
2000.0	783.44
4000.0	899.85
6000.0	969.36
8000.0	1022.57
10000.0	1066.26
12000.0	1104.88
14000.0	1139.18
16000.0	1170.19
18000.0	1200.23
20000.0	1228.17
22000.0	1254.64
24000.0	1279.86
26000.0	1304.17
28000.0	1327.65
30000.0	1351.19
32000.0	1375.02
34000.0	1396.12
36000.0	1418.72
38000.0	1439.34
40000.0	1459.83
42000.0	1480.93
44000.0	1501.31
46000.0	1521.50
48000.0	1541.53
50000.0	1562.18
52000.0	1580.84
54000.0	1600.01
56000.0	1620.24
58000.0	1638.23
60000.0	1656.91
62000.0	1676.11
64000.0	1695.09
