Cal_V	ADC
10.0	291.07
20.0	299.08
30.0	307.13
40.0	315.22
50.0	323.36
60.0	331.54
70.0	339.77
80.0	348.04
90.0	356.36
100.0	364.72
200.0	450.77
300.0	517.87
400.0	572.11
500.0	616.39
600.0	652.55
700.0	682.61
800.0	707.88
900.0	729.31
1000.0	748.83
1200.0	781.69
1400.0	807.42
1600.0	830.61
1800.0	849.89
2000.0	867.82
4000.0	978.72
6000.0	1047.57
8000.0	1099.71
10000.0	1142.38
12000.0	1181.09
14000.0	1214.33
16000.0	1245.70
18000.0	1274.62
20000.0	1302.85
22000.0	1328.09
24000.0	1354.17
26000.0	1379.06
28000.0	1401.97
30000.0	1425.74
32000.0	1447.78
34000.0	1468.96
36000.0	1490.86
38000.0	1512.37
40000.0	1532.49
42000.0	1553.69
44000.0	1573.55
46000.0	1592.97
48000.0	1613.05
50000.0	1632.54
52000.0	1652.24
54000.0	1670.45
56000.0	1689.81
58000.0	1708.84
60000.0	1727.11
62000.0	1746.31
64000.0	1764.30
