Cal_V	ADC
10.0	341.77
20.0	350.28
30.0	358.80
40.0	367.36
50.0	375.94
60.0	384.55
70.0	393.19
80.0	401.86
90.0	410.55
100.0	419.26
200.0	507.92
300.0	576.79
400.0	632.87
500.0	679.21
600.0	717.19
700.0	747.85
800.0	774.57
900.0	797.22
1000.0	816.50
1200.0	849.33
1400.0	874.52
1600.0	897.76
1800.0	917.64
2000.0	934.95
4000.0	1045.45
6000.0	1112.83
8000.0	1163.49
10000.0	1205.45
12000.0	1242.41
14000.0	1275.14
16000.0	1305.37
18000.0	1333.42
20000.0	1360.65
22000.0	1386.52
24000.0	1410.19
26000.0	1434.65
28000.0	1457.00
30000.0	1479.16
32000.0	1500.55
34000.0	1522.17
36000.0	1543.49
38000.0	1564.02
40000.0	1583.17
42000.0	1603.53
44000.0	1623.44
46000.0	1642.65
48000.0	1661.29
50000.0	1680.66
52000.0	1699.33
54000.0	1717.16
56000.0	1735.92
58000.0	1754.39
60000.0	1773.01
62000.0	1789.16
64000.0	1808.07
