Cal_V	ADC
10.0	120.74
20.0	129.65
30.0	138.55
40.0	147.45
50.0	156.36
60.0	165.26
70.0	174.16
80.0	183.07
90.0	191.97
100.0	200.87
200.0	289.91
300.0	362.46
400.0	425.47
500.0	475.12
600.0	518.30
700.0	550.73
800.0	579.47
900.0	603.53
1000.0	624.27
1200.0	659.46
1400.0	688.25
1600.0	712.28
1800.0	732.84
2000.0	751.76
4000.0	868.85
6000.0	939.26
8000.0	994.40
10000.0	1038.81
12000.0	1077.07
14000.0	1112.93
16000.0	1144.80
18000.0	1174.71
20000.0	1202.24
22000.0	1228.91
24000.0	1254.60
26000.0	1279.92
28000.0	1304.14
30000.0	1327.45
32000.0	1350.00
34000.0	1372.17
36000.0	1394.27
38000.0	1415.44
40000.0	1436.94
42000.0	1458.19
44000.0	1478.01
46000.0	1498.52
48000.0	1517.55
50000.0	1536.93
52000.0	1557.85
54000.0	1577.18
56000.0	1595.88
58000.0	1615.27
60000.0	1634.59
62000.0	1652.48
64000.0	1671.57
