Cal_V	ADC
10.0	251.02
20.0	258.80
30.0	266.65
40.0	274.58
50.0	282.56
60.0	290.62
70.0	298.74
80.0	306.93
90.0	315.19
100.0	323.52
200.0	410.50
300.0	479.97
400.0	536.71
500.0	585.09
600.0	621.88
700.0	654.15
800.0	680.65
900.0	703.13
1000.0	723.72
1200.0	757.54
1400.0	785.39
1600.0	809.70
1800.0	829.65
2000.0	847.55
4000.0	963.26
6000.0	1034.13
8000.0	1087.59
10000.0	1132.08
12000.0	1171.02
14000.0	1205.79
16000.0	1237.74
18000.0	1266.98
20000.0	1295.83
22000.0	1322.68
24000.0	1348.14
26000.0	1373.54
28000.0	1395.82
30000.0	1420.98
32000.0	1443.56
34000.0	1464.84
36000.0	1487.37
38000.0	1509.31
40000.0	1529.49
42000.0	1550.64
44000.0	1571.37
46000.0	1591.33
48000.0	1611.67
50000.0	1631.44
52000.0	1651.17
54000.0	1669.83
56000.0	1690.63
58000.0	1709.71
60000.0	1727.25
62000.0	1746.87
64000.0	1765.93
