Cal_V	ADC
10.0	301.40
20.0	310.37
30.0	319.34
40.0	328.31
50.0	337.28
60.0	346.25
70.0	355.22
80.0	364.19
90.0	373.16
100.0	382.13
200.0	471.84
300.0	541.30
400.0	599.66
500.0	647.28
600.0	685.86
700.0	717.49
800.0	743.91
900.0	767.46
1000.0	788.12
1200.0	821.50
1400.0	848.72
1600.0	872.31
1800.0	892.95
2000.0	910.51
4000.0	1025.87
6000.0	1095.56
8000.0	1147.57
10000.0	1191.04
12000.0	1229.24
14000.0	1262.45
16000.0	1294.78
18000.0	1324.60
20000.0	1352.40
22000.0	1378.93
24000.0	1403.97
26000.0	1429.02
28000.0	1453.21
30000.0	1475.66
32000.0	1498.99
34000.0	1520.45
36000.0	1542.66
38000.0	1564.34
40000.0	1584.77
42000.0	1605.44
44000.0	1626.35
46000.0	1646.05
48000.0	1665.93
50000.0	1686.17
52000.0	1705.49
54000.0	1724.28
56000.0	1744.43
58000.0	1762.32
60000.0	1780.87
62000.0	1799.81
64000.0	1818.41
