Cal_V	ADC
10.0	286.02
20.0	294.52
30.0	303.01
40.0	311.50
50.0	320.00
60.0	328.49
70.0	336.98
80.0	345.48
90.0	353.97
100.0	362.46
200.0	447.39
300.0	511.15
400.0	564.61
500.0	608.03
600.0	644.87
700.0	674.23
800.0	699.23
900.0	721.84
1000.0	740.05
1200.0	773.51
1400.0	798.07
1600.0	823.58
1800.0	843.20
2000.0	862.97
4000.0	972.98
6000.0	1043.96
8000.0	1095.17
10000.0	1138.97
12000.0	1176.12
14000.0	1210.56
16000.0	1240.67
18000.0	1270.74
20000.0	1296.68
22000.0	1322.81
24000.0	1347.13
26000.0	1372.43
28000.0	1397.80
30000.0	1419.09
32000.0	1442.28
34000.0	1462.68
36000.0	1484.15
38000.0	1505.88
40000.0	1525.24
42000.0	1546.71
44000.0	1564.66
46000.0	1584.30
48000.0	1604.24
50000.0	1623.61
52000.0	1643.02
54000.0	1662.08
56000.0	1680.70
58000.0	1699.39
60000.0	1716.89
62000.0	1736.20
64000.0	1755.50
