Cal_V	ADC
10.0	330.27
20.0	338.69
30.0	347.15
40.0	355.64
50.0	364.16
60.0	372.71
70.0	381.30
80.0	389.92
90.0	398.58
100.0	407.27
200.0	495.98
300.0	568.81
400.0	629.10
500.0	677.42
600.0	716.61
700.0	748.57
800.0	776.66
900.0	799.17
1000.0	819.93
1200.0	854.15
1400.0	881.58
1600.0	905.17
1800.0	925.05
2000.0	942.99
4000.0	1057.65
6000.0	1126.15
8000.0	1178.03
10000.0	1222.21
12000.0	1259.90
14000.0	1294.27
16000.0	1325.04
18000.0	1354.44
20000.0	1381.82
22000.0	1407.26
24000.0	1433.22
26000.0	1457.57
28000.0	1480.86
30000.0	1504.00
32000.0	1526.33
34000.0	1548.01
36000.0	1569.49
38000.0	1590.38
40000.0	1610.57
42000.0	1631.80
44000.0	1651.26
46000.0	1671.43
48000.0	1691.35
50000.0	1711.02
52000.0	1729.25
54000.0	1749.02
56000.0	1767.67
58000.0	1785.88
60000.0	1805.19
62000.0	1823.61
64000.0	1841.47
