Cal_V	ADC
10.0	344.17
20.0	352.42
30.0	360.74
40.0	369.12
50.0	377.57
60.0	386.08
70.0	394.67
80.0	403.32
90.0	412.03
100.0	420.82
200.0	512.33
300.0	586.06
400.0	647.23
500.0	697.00
600.0	737.03
700.0	770.89
800.0	798.09
900.0	821.92
1000.0	842.60
1200.0	876.60
1400.0	905.17
1600.0	928.65
1800.0	948.58
2000.0	966.60
4000.0	1081.20
6000.0	1149.72
8000.0	1201.44
10000.0	1244.73
12000.0	1282.25
14000.0	1316.72
16000.0	1346.94
18000.0	1376.14
20000.0	1403.51
22000.0	1430.12
24000.0	1455.52
26000.0	1479.57
28000.0	1503.43
30000.0	1524.83
32000.0	1548.29
34000.0	1570.27
36000.0	1591.35
38000.0	1612.26
40000.0	1633.65
42000.0	1653.22
44000.0	1673.77
46000.0	1694.24
48000.0	1713.02
50000.0	1732.55
52000.0	1751.99
54000.0	1771.25
56000.0	1788.69
58000.0	1808.19
60000.0	1825.99
62000.0	1843.77
64000.0	1861.35
