Cal_V	ADC
10.0	262.06
20.0	270.15
30.0	278.30
40.0	286.50
50.0	294.76
60.0	303.06
70.0	311.42
80.0	319.83
90.0	328.29
100.0	336.81
200.0	424.83
300.0	495.14
400.0	553.25
500.0	600.81
600.0	640.12
700.0	670.67
800.0	698.61
900.0	721.20
1000.0	740.89
1200.0	775.95
1400.0	802.85
1600.0	826.06
1800.0	847.14
2000.0	864.78
4000.0	979.33
6000.0	1049.68
8000.0	1104.01
10000.0	1148.05
12000.0	1186.12
14000.0	1220.78
16000.0	1252.88
18000.0	1282.23
20000.0	1309.94
22000.0	1336.39
24000.0	1361.66
26000.0	1386.37
28000.0	1409.67
30000.0	1433.16
32000.0	1455.63
34000.0	1477.80
36000.0	1499.32
38000.0	1520.71
40000.0	1542.08
42000.0	1562.37
44000.0	1583.04
46000.0	1601.94
48000.0	1622.54
50000.0	1642.37
52000.0	1661.37
54000.0	1681.20
56000.0	1700.71
58000.0	1718.64
60000.0	1737.41
62000.0	1756.57
64000.0	1775.52
