Cal_V	ADC
10.0	321.66
20.0	329.48
30.0	337.31
40.0	345.17
50.0	353.05
60.0	360.95
70.0	368.88
80.0	376.82
90.0	384.79
100.0	392.78
200.0	473.92
300.0	537.01
400.0	588.79
500.0	629.89
600.0	664.15
700.0	692.69
800.0	716.68
900.0	737.40
1000.0	756.05
1200.0	787.31
1400.0	812.47
1600.0	834.47
1800.0	853.32
2000.0	869.06
4000.0	977.58
6000.0	1044.47
8000.0	1094.65
10000.0	1136.80
12000.0	1173.68
14000.0	1205.98
16000.0	1236.09
18000.0	1264.07
20000.0	1291.02
22000.0	1316.43
24000.0	1340.58
26000.0	1364.13
28000.0	1387.03
30000.0	1408.65
32000.0	1431.48
34000.0	1452.07
36000.0	1472.69
38000.0	1493.49
40000.0	1513.26
42000.0	1532.55
44000.0	1553.06
46000.0	1572.12
48000.0	1590.73
50000.0	1609.63
52000.0	1628.83
54000.0	1647.02
56000.0	1665.42
58000.0	1683.63
60000.0	1702.12
62000.0	1719.00
64000.0	1737.41
