Cal_V	ADC
10.0	309.11
20.0	316.88
30.0	324.73
40.0	332.65
50.0	340.64
60.0	348.70
70.0	356.83
80.0	365.03
90.0	373.31
100.0	381.65
200.0	468.94
300.0	539.20
400.0	595.87
500.0	643.70
600.0	681.29
700.0	713.97
800.0	739.59
900.0	762.44
1000.0	784.15
1200.0	818.28
1400.0	845.36
1600.0	871.02
1800.0	889.86
2000.0	908.03
4000.0	1024.64
6000.0	1096.02
8000.0	1148.77
10000.0	1194.09
12000.0	1232.55
14000.0	1266.92
16000.0	1299.60
18000.0	1329.08
20000.0	1357.28
22000.0	1384.15
24000.0	1409.76
26000.0	1435.69
28000.0	1458.30
30000.0	1482.89
32000.0	1506.12
34000.0	1527.50
36000.0	1549.42
38000.0	1571.13
40000.0	1591.82
42000.0	1612.09
44000.0	1632.90
46000.0	1652.88
48000.0	1673.42
50000.0	1693.02
52000.0	1713.02
54000.0	1731.92
56000.0	1751.62
58000.0	1770.86
60000.0	1788.91
62000.0	1808.21
64000.0	1827.71
