Cal_V	ADC
10.0	329.21
20.0	337.22
30.0	345.27
40.0	353.38
50.0	361.54
60.0	369.75
70.0	378.01
80.0	386.32
90.0	394.68
100.0	403.10
200.0	490.06
300.0	559.28
400.0	615.77
500.0	661.49
600.0	697.57
700.0	729.83
800.0	755.26
900.0	779.87
1000.0	799.36
1200.0	834.01
1400.0	861.36
1600.0	884.49
1800.0	906.06
2000.0	923.06
4000.0	1039.55
6000.0	1109.43
8000.0	1161.77
10000.0	1205.39
12000.0	1243.89
14000.0	1279.24
16000.0	1310.97
18000.0	1339.22
20000.0	1368.47
22000.0	1393.27
24000.0	1419.38
26000.0	1444.88
28000.0	1467.49
30000.0	1490.83
32000.0	1513.39
34000.0	1533.44
36000.0	1557.37
38000.0	1577.33
40000.0	1598.57
42000.0	1617.79
44000.0	1638.89
46000.0	1657.85
48000.0	1679.18
50000.0	1697.34
52000.0	1716.76
54000.0	1735.90
56000.0	1754.39
58000.0	1773.55
60000.0	1791.85
62000.0	1811.31
64000.0	1829.16
