Cal_V	ADC
10.0	277.66
20.0	285.89
30.0	294.19
40.0	302.56
50.0	311.00
60.0	319.51
70.0	328.09
80.0	336.74
90.0	345.46
100.0	354.26
200.0	446.05
300.0	518.62
400.0	578.18
500.0	625.91
600.0	665.26
700.0	698.01
800.0	725.03
900.0	747.68
1000.0	769.74
1200.0	803.09
1400.0	831.39
1600.0	854.31
1800.0	875.13
2000.0	893.93
4000.0	1009.29
6000.0	1079.38
8000.0	1132.09
10000.0	1176.85
12000.0	1215.16
14000.0	1250.17
16000.0	1282.17
18000.0	1311.85
20000.0	1339.72
22000.0	1367.20
24000.0	1392.07
26000.0	1417.42
28000.0	1441.86
30000.0	1464.67
32000.0	1487.93
34000.0	1510.12
36000.0	1532.13
38000.0	1554.38
40000.0	1575.74
42000.0	1596.01
44000.0	1617.15
46000.0	1637.61
48000.0	1657.68
50000.0	1678.00
52000.0	1698.05
54000.0	1716.80
56000.0	1736.19
58000.0	1755.65
60000.0	1774.86
62000.0	1793.47
64000.0	1813.14
