Cal_V	ADC
10.0	305.82
20.0	314.04
30.0	322.32
40.0	330.64
50.0	339.02
60.0	347.46
70.0	355.95
80.0	364.49
90.0	373.08
100.0	381.73
200.0	471.17
300.0	543.70
400.0	604.85
500.0	654.49
600.0	694.04
700.0	726.97
800.0	755.01
900.0	779.14
1000.0	799.28
1200.0	834.73
1400.0	862.30
1600.0	885.76
1800.0	906.62
2000.0	924.74
4000.0	1039.48
6000.0	1109.01
8000.0	1161.33
10000.0	1205.21
12000.0	1243.18
14000.0	1277.30
16000.0	1309.37
18000.0	1338.03
20000.0	1365.62
22000.0	1391.98
24000.0	1417.62
26000.0	1441.83
28000.0	1465.26
30000.0	1488.34
32000.0	1511.05
34000.0	1532.97
36000.0	1554.56
38000.0	1576.05
40000.0	1595.85
42000.0	1617.79
44000.0	1637.62
46000.0	1657.09
48000.0	1677.41
50000.0	1696.91
52000.0	1715.79
54000.0	1734.97
56000.0	1754.39
58000.0	1772.72
60000.0	1790.80
62000.0	1810.18
64000.0	1828.71
