Cal_V	ADC
10.0	152.45
20.0	160.89
30.0	169.36
40.0	177.87
50.0	186.41
60.0	194.99
70.0	203.60
80.0	212.25
90.0	220.93
100.0	229.65
200.0	318.79
300.0	391.30
400.0	453.03
500.0	502.17
600.0	542.66
700.0	576.67
800.0	603.98
900.0	627.88
1000.0	648.65
1200.0	682.84
1400.0	712.09
1600.0	735.35
1800.0	755.72
2000.0	773.98
4000.0	887.17
6000.0	957.21
8000.0	1010.44
10000.0	1053.87
12000.0	1091.63
14000.0	1126.46
16000.0	1157.79
18000.0	1187.16
20000.0	1214.44
22000.0	1241.39
24000.0	1266.51
26000.0	1291.55
28000.0	1314.69
30000.0	1337.92
32000.0	1360.62
34000.0	1382.95
36000.0	1403.62
38000.0	1425.11
40000.0	1446.47
42000.0	1466.74
44000.0	1487.45
46000.0	1507.40
48000.0	1526.91
50000.0	1547.88
52000.0	1567.64
54000.0	1587.00
56000.0	1606.29
58000.0	1625.10
60000.0	1644.03
62000.0	1661.45
64000.0	1680.54
