Cal_V	ADC
10.0	138.73
20.0	146.44
30.0	154.20
40.0	162.00
50.0	169.85
60.0	177.74
70.0	185.67
80.0	193.64
90.0	201.66
100.0	209.73
200.0	292.76
300.0	359.39
400.0	414.18
500.0	458.48
600.0	493.68
700.0	523.96
800.0	548.32
900.0	570.57
1000.0	590.40
1200.0	622.62
1400.0	649.85
1600.0	672.20
1800.0	692.59
2000.0	710.33
4000.0	819.96
6000.0	888.08
8000.0	942.16
10000.0	989.08
12000.0	1032.37
14000.0	1067.91
16000.0	1101.60
18000.0	1132.20
20000.0	1161.03
22000.0	1187.59
24000.0	1212.98
26000.0	1238.67
28000.0	1262.16
30000.0	1285.61
32000.0	1307.87
34000.0	1329.53
36000.0	1350.91
38000.0	1372.27
40000.0	1392.99
42000.0	1413.58
44000.0	1434.00
46000.0	1454.32
48000.0	1473.54
50000.0	1493.62
52000.0	1512.54
54000.0	1531.81
56000.0	1550.66
58000.0	1570.72
60000.0	1588.71
62000.0	1607.78
64000.0	1626.90
