Cal_V	ADC
10.0	240.09
20.0	248.56
30.0	257.07
40.0	265.62
50.0	274.22
60.0	282.86
70.0	291.54
80.0	300.26
90.0	309.03
100.0	317.84
200.0	408.30
300.0	481.67
400.0	544.41
500.0	594.76
600.0	635.82
700.0	668.51
800.0	697.51
900.0	720.68
1000.0	741.13
1200.0	776.76
1400.0	804.19
1600.0	828.37
1800.0	848.77
2000.0	866.70
4000.0	980.76
6000.0	1050.52
8000.0	1103.02
10000.0	1145.97
12000.0	1183.27
14000.0	1215.84
16000.0	1247.34
18000.0	1275.76
20000.0	1303.97
22000.0	1329.94
24000.0	1354.46
26000.0	1379.44
28000.0	1402.72
30000.0	1425.43
32000.0	1447.70
34000.0	1469.12
36000.0	1491.18
38000.0	1511.91
40000.0	1532.03
42000.0	1553.29
44000.0	1573.19
46000.0	1592.14
48000.0	1612.23
50000.0	1631.97
52000.0	1650.98
54000.0	1669.22
56000.0	1689.42
58000.0	1707.54
60000.0	1724.56
62000.0	1744.73
64000.0	1762.71
