Cal_V	ADC
10.0	186.05
20.0	194.05
30.0	202.12
40.0	210.26
50.0	218.47
60.0	226.76
70.0	235.11
80.0	243.54
90.0	252.05
100.0	260.62
200.0	350.35
300.0	423.32
400.0	484.93
500.0	534.25
600.0	575.55
700.0	607.89
800.0	635.55
900.0	659.80
1000.0	680.16
1200.0	714.71
1400.0	741.91
1600.0	766.31
1800.0	786.73
2000.0	804.58
4000.0	911.57
6000.0	993.33
8000.0	1039.85
10000.0	1080.67
12000.0	1119.43
14000.0	1153.78
16000.0	1185.14
18000.0	1214.39
20000.0	1242.28
22000.0	1269.51
24000.0	1294.85
26000.0	1319.65
28000.0	1342.43
30000.0	1366.33
32000.0	1388.49
34000.0	1410.30
36000.0	1432.42
38000.0	1453.91
40000.0	1474.57
42000.0	1494.55
44000.0	1515.37
46000.0	1534.61
48000.0	1555.55
50000.0	1574.88
52000.0	1593.73
54000.0	1614.00
56000.0	1633.37
58000.0	1651.38
60000.0	1670.03
62000.0	1689.69
64000.0	1707.92
