Cal_V	ADC
10.0	304.66
20.0	313.58
30.0	322.50
40.0	331.42
50.0	340.34
60.0	349.25
70.0	358.17
80.0	367.09
90.0	376.01
100.0	384.93
200.0	474.12
300.0	544.32
400.0	603.10
500.0	651.07
600.0	689.29
700.0	720.81
800.0	748.03
900.0	772.02
1000.0	791.50
1200.0	824.81
1400.0	852.67
1600.0	875.40
1800.0	896.63
2000.0	914.41
4000.0	1029.20
6000.0	1098.09
8000.0	1151.62
10000.0	1193.87
12000.0	1231.98
14000.0	1264.85
16000.0	1297.99
18000.0	1326.65
20000.0	1353.83
22000.0	1380.93
24000.0	1405.73
26000.0	1431.28
28000.0	1454.49
30000.0	1477.85
32000.0	1500.88
34000.0	1522.83
36000.0	1544.10
38000.0	1565.85
40000.0	1586.05
42000.0	1607.01
44000.0	1627.85
46000.0	1647.08
48000.0	1666.70
50000.0	1686.63
52000.0	1706.97
54000.0	1724.76
56000.0	1744.56
58000.0	1763.58
60000.0	1781.17
62000.0	1800.43
64000.0	1818.60
