Cal_V	ADC
10.0	297.53
20.0	305.24
30.0	313.03
40.0	320.90
50.0	328.85
60.0	336.88
70.0	344.99
80.0	353.18
90.0	361.45
100.0	369.81
200.0	457.81
300.0	527.51
400.0	585.14
500.0	631.48
600.0	669.16
700.0	700.44
800.0	726.72
900.0	749.26
1000.0	770.36
1200.0	803.78
1400.0	830.97
1600.0	853.38
1800.0	873.47
2000.0	891.67
4000.0	1004.64
6000.0	1074.29
8000.0	1126.61
10000.0	1169.70
12000.0	1206.92
14000.0	1241.44
16000.0	1272.57
18000.0	1302.66
20000.0	1330.64
22000.0	1356.77
24000.0	1381.93
26000.0	1406.45
28000.0	1430.34
30000.0	1453.09
32000.0	1476.35
34000.0	1498.20
36000.0	1520.40
38000.0	1541.07
40000.0	1562.43
42000.0	1582.85
44000.0	1602.11
46000.0	1623.18
48000.0	1643.34
50000.0	1661.83
52000.0	1682.32
54000.0	1702.15
56000.0	1720.43
58000.0	1739.29
60000.0	1758.28
62000.0	1776.46
64000.0	1795.19
