Cal_V	ADC
10.0	287.92
20.0	296.51
30.0	305.17
40.0	313.91
50.0	322.73
60.0	331.61
70.0	340.58
80.0	349.61
90.0	358.72
100.0	367.90
200.0	463.80
300.0	542.65
400.0	609.44
500.0	664.57
600.0	708.83
700.0	745.95
800.0	777.76
900.0	803.05
1000.0	825.68
1200.0	862.19
1400.0	892.22
1600.0	917.01
1800.0	938.21
2000.0	957.54
4000.0	1075.83
6000.0	1145.65
8000.0	1198.44
10000.0	1241.60
12000.0	1280.67
14000.0	1315.27
16000.0	1346.29
18000.0	1374.99
20000.0	1403.32
22000.0	1429.62
24000.0	1454.53
26000.0	1479.09
28000.0	1502.47
30000.0	1525.21
32000.0	1549.10
34000.0	1570.18
36000.0	1591.24
38000.0	1613.24
40000.0	1632.89
42000.0	1654.41
44000.0	1674.75
46000.0	1695.08
48000.0	1713.98
50000.0	1733.23
52000.0	1752.91
54000.0	1772.91
56000.0	1790.58
58000.0	1809.65
60000.0	1828.54
62000.0	1845.85
64000.0	1863.98
