Cal_V	ADC
10.0	328.51
20.0	336.74
30.0	345.03
40.0	353.37
50.0	361.77
60.0	370.22
70.0	378.73
80.0	387.29
90.0	395.91
100.0	404.58
200.0	494.35
300.0	568.14
400.0	630.49
500.0	679.86
600.0	720.36
700.0	755.78
800.0	784.11
900.0	808.58
1000.0	829.96
1200.0	865.21
1400.0	894.69
1600.0	918.18
1800.0	939.71
2000.0	957.49
4000.0	1074.70
6000.0	1141.79
8000.0	1193.85
10000.0	1236.78
12000.0	1273.85
14000.0	1308.13
16000.0	1338.44
18000.0	1367.30
20000.0	1395.26
22000.0	1420.57
24000.0	1446.15
26000.0	1468.80
28000.0	1492.86
30000.0	1515.72
32000.0	1538.31
34000.0	1559.10
36000.0	1581.05
38000.0	1600.89
40000.0	1622.85
42000.0	1641.72
44000.0	1662.18
46000.0	1681.85
48000.0	1701.56
50000.0	1719.12
52000.0	1739.14
54000.0	1758.71
56000.0	1775.81
58000.0	1793.92
60000.0	1814.89
62000.0	1831.67
64000.0	1849.00
