Cal_V	ADC
10.0	253.02
20.0	260.59
30.0	268.22
40.0	275.93
50.0	283.70
60.0	291.53
70.0	299.44
80.0	307.40
90.0	315.44
100.0	323.54
200.0	408.18
300.0	474.59
400.0	530.10
500.0	574.08
600.0	609.71
700.0	640.82
800.0	665.50
900.0	687.25
1000.0	706.84
1200.0	738.65
1400.0	766.57
1600.0	788.45
1800.0	808.14
2000.0	825.67
4000.0	937.71
6000.0	1006.61
8000.0	1059.49
10000.0	1102.61
12000.0	1140.69
14000.0	1174.08
16000.0	1205.51
18000.0	1235.02
20000.0	1263.19
22000.0	1290.44
24000.0	1315.42
26000.0	1339.03
28000.0	1363.29
30000.0	1386.10
32000.0	1408.51
34000.0	1431.16
36000.0	1452.62
38000.0	1473.12
40000.0	1494.78
42000.0	1515.41
44000.0	1535.14
46000.0	1555.61
48000.0	1576.11
50000.0	1594.85
52000.0	1614.80
54000.0	1634.26
56000.0	1652.94
58000.0	1672.68
60000.0	1691.76
62000.0	1709.61
64000.0	1728.09
