Cal_V	ADC
10.0	289.42
20.0	297.36
30.0	305.39
40.0	313.50
50.0	321.70
60.0	329.99
70.0	338.36
80.0	346.82
90.0	355.36
100.0	363.99
200.0	455.02
300.0	527.70
400.0	588.10
500.0	637.49
600.0	677.14
700.0	710.90
800.0	738.28
900.0	762.08
1000.0	783.16
1200.0	817.38
1400.0	846.04
1600.0	869.90
1800.0	890.47
2000.0	908.71
4000.0	1024.35
6000.0	1093.83
8000.0	1145.61
10000.0	1189.48
12000.0	1227.06
14000.0	1260.37
16000.0	1293.04
18000.0	1322.64
20000.0	1349.85
22000.0	1376.45
24000.0	1401.27
26000.0	1426.90
28000.0	1448.96
30000.0	1473.00
32000.0	1495.90
34000.0	1517.28
36000.0	1538.50
38000.0	1560.82
40000.0	1580.88
42000.0	1600.56
44000.0	1621.98
46000.0	1641.91
48000.0	1661.31
50000.0	1681.75
52000.0	1700.54
54000.0	1720.10
56000.0	1739.12
58000.0	1757.76
60000.0	1775.85
62000.0	1794.26
64000.0	1813.71
