Cal_V	ADC
10.0	191.09
20.0	198.68
30.0	206.33
40.0	214.07
50.0	221.88
60.0	229.76
70.0	237.72
80.0	245.75
90.0	253.85
100.0	262.04
200.0	347.98
300.0	416.15
400.0	471.75
500.0	518.28
600.0	554.32
700.0	585.35
800.0	610.23
900.0	633.12
1000.0	652.51
1200.0	684.63
1400.0	712.02
1600.0	734.45
1800.0	754.24
2000.0	771.89
4000.0	884.46
6000.0	954.00
8000.0	1004.75
10000.0	1049.26
12000.0	1087.08
14000.0	1120.90
16000.0	1152.03
18000.0	1181.09
20000.0	1208.86
22000.0	1235.67
24000.0	1261.05
26000.0	1285.42
28000.0	1309.57
30000.0	1331.71
32000.0	1354.60
34000.0	1377.17
36000.0	1398.56
38000.0	1419.30
40000.0	1440.17
42000.0	1460.66
44000.0	1480.91
46000.0	1500.93
48000.0	1520.20
50000.0	1541.08
52000.0	1560.34
54000.0	1579.22
56000.0	1597.61
58000.0	1617.41
60000.0	1636.57
62000.0	1654.47
64000.0	1673.51
