Cal_V	ADC
10.0	194.44
20.0	201.78
30.0	209.18
40.0	216.63
50.0	224.13
60.0	231.69
70.0	239.30
80.0	246.97
90.0	254.69
100.0	262.47
200.0	343.23
300.0	406.60
400.0	458.56
500.0	499.99
600.0	534.60
700.0	563.00
800.0	587.66
900.0	609.08
1000.0	628.22
1200.0	660.40
1400.0	686.66
1600.0	710.60
1800.0	730.29
2000.0	747.85
4000.0	861.11
6000.0	930.76
8000.0	983.04
10000.0	1027.77
12000.0	1065.53
14000.0	1099.30
16000.0	1131.36
18000.0	1160.23
20000.0	1188.55
22000.0	1214.41
24000.0	1239.71
26000.0	1264.65
28000.0	1288.28
30000.0	1311.48
32000.0	1333.34
34000.0	1355.50
36000.0	1376.67
38000.0	1397.64
40000.0	1419.64
42000.0	1440.33
44000.0	1459.51
46000.0	1479.02
48000.0	1499.12
50000.0	1518.94
52000.0	1537.33
54000.0	1558.36
56000.0	1577.13
58000.0	1595.56
60000.0	1614.77
62000.0	1633.66
64000.0	1652.05
