Cal_V	ADC
10.0	277.12
20.0	284.65
30.0	292.25
40.0	299.93
50.0	307.68
60.0	315.51
70.0	323.42
80.0	331.40
90.0	339.46
100.0	347.59
200.0	433.12
300.0	498.81
400.0	552.18
500.0	595.89
600.0	631.44
700.0	661.30
800.0	686.32
900.0	708.63
1000.0	727.08
1200.0	759.99
1400.0	786.74
1600.0	809.67
1800.0	829.22
2000.0	846.97
4000.0	960.68
6000.0	1029.82
8000.0	1081.94
10000.0	1126.79
12000.0	1164.83
14000.0	1199.02
16000.0	1230.00
18000.0	1259.35
20000.0	1287.53
22000.0	1313.85
24000.0	1339.05
26000.0	1364.36
28000.0	1387.04
30000.0	1410.43
32000.0	1433.76
34000.0	1455.05
36000.0	1476.60
38000.0	1498.07
40000.0	1518.05
42000.0	1538.05
44000.0	1559.56
46000.0	1579.34
48000.0	1597.88
50000.0	1618.74
52000.0	1637.92
54000.0	1657.22
56000.0	1676.58
58000.0	1695.61
60000.0	1713.12
62000.0	1732.57
64000.0	1751.02
