Cal_V	ADC
10.0	300.38
20.0	308.41
30.0	316.50
40.0	324.66
50.0	332.88
60.0	341.17
70.0	349.53
80.0	357.95
90.0	366.43
100.0	374.98
200.0	464.09
300.0	534.42
400.0	590.48
500.0	637.69
600.0	675.61
700.0	707.07
800.0	732.40
900.0	755.30
1000.0	776.04
1200.0	807.84
1400.0	836.17
1600.0	858.97
1800.0	878.88
2000.0	896.33
4000.0	1010.83
6000.0	1080.29
8000.0	1132.39
10000.0	1176.46
12000.0	1214.94
14000.0	1249.63
16000.0	1280.53
18000.0	1310.58
20000.0	1337.52
22000.0	1364.33
24000.0	1389.11
26000.0	1414.00
28000.0	1438.01
30000.0	1460.45
32000.0	1483.45
34000.0	1505.78
36000.0	1526.73
38000.0	1549.07
40000.0	1568.27
42000.0	1588.05
44000.0	1609.29
46000.0	1629.92
48000.0	1649.23
50000.0	1669.28
52000.0	1688.76
54000.0	1707.79
56000.0	1726.12
58000.0	1746.10
60000.0	1764.53
62000.0	1782.93
64000.0	1800.69
