Cal_V	ADC
10.0	315.50
20.0	323.48
30.0	331.54
40.0	339.67
50.0	347.88
60.0	356.16
70.0	364.51
80.0	372.94
90.0	381.45
100.0	390.03
200.0	479.95
300.0	552.05
400.0	610.69
500.0	660.21
600.0	700.85
700.0	732.44
800.0	760.16
900.0	783.36
1000.0	804.78
1200.0	839.17
1400.0	867.62
1600.0	891.41
1800.0	912.96
2000.0	931.13
4000.0	1047.25
6000.0	1116.96
8000.0	1169.99
10000.0	1212.46
12000.0	1250.89
14000.0	1285.17
16000.0	1316.80
18000.0	1346.41
20000.0	1373.93
22000.0	1399.12
24000.0	1424.16
26000.0	1449.43
28000.0	1473.29
30000.0	1496.64
32000.0	1517.92
34000.0	1540.02
36000.0	1562.32
38000.0	1583.19
40000.0	1602.41
42000.0	1623.53
44000.0	1642.52
46000.0	1663.83
48000.0	1682.83
50000.0	1703.37
52000.0	1722.70
54000.0	1742.33
56000.0	1761.05
58000.0	1779.39
60000.0	1797.97
62000.0	1817.47
64000.0	1834.58
