Cal_V	ADC
10.0	347.86
20.0	356.01
30.0	364.16
40.0	372.33
50.0	380.50
60.0	388.69
70.0	396.88
80.0	405.09
90.0	413.30
100.0	421.52
200.0	504.31
300.0	569.12
400.0	622.35
500.0	664.76
600.0	699.63
700.0	728.81
800.0	753.39
900.0	774.60
1000.0	793.09
1200.0	824.57
1400.0	851.43
1600.0	873.26
1800.0	891.81
2000.0	909.16
4000.0	1019.57
6000.0	1086.94
8000.0	1138.32
10000.0	1182.23
12000.0	1218.77
14000.0	1251.12
16000.0	1283.02
18000.0	1312.27
20000.0	1338.52
22000.0	1365.05
24000.0	1389.98
26000.0	1413.91
28000.0	1438.12
30000.0	1460.27
32000.0	1482.69
34000.0	1504.89
36000.0	1525.57
38000.0	1547.39
40000.0	1567.28
42000.0	1587.13
44000.0	1607.35
46000.0	1628.33
48000.0	1646.94
50000.0	1666.35
52000.0	1685.70
54000.0	1705.00
56000.0	1722.60
58000.0	1741.62
60000.0	1761.00
62000.0	1778.34
64000.0	1795.96
