Cal_V	ADC
10.0	364.04
20.0	372.05
30.0	380.10
40.0	388.19
50.0	396.33
60.0	404.49
70.0	412.70
80.0	420.95
90.0	429.24
100.0	437.56
200.0	522.94
300.0	588.44
400.0	644.25
500.0	688.30
600.0	725.28
700.0	756.00
800.0	781.64
900.0	803.31
1000.0	822.44
1200.0	855.15
1400.0	880.96
1600.0	904.12
1800.0	922.84
2000.0	940.55
4000.0	1051.00
6000.0	1117.81
8000.0	1169.44
10000.0	1210.87
12000.0	1247.75
14000.0	1280.54
16000.0	1311.68
18000.0	1339.10
20000.0	1366.92
22000.0	1391.94
24000.0	1416.67
26000.0	1440.36
28000.0	1463.12
30000.0	1485.13
32000.0	1507.36
34000.0	1528.32
36000.0	1549.66
38000.0	1570.47
40000.0	1590.94
42000.0	1610.54
44000.0	1629.96
46000.0	1649.30
48000.0	1669.03
50000.0	1688.21
52000.0	1706.86
54000.0	1724.74
56000.0	1744.29
58000.0	1762.33
60000.0	1779.97
62000.0	1797.77
64000.0	1816.25
