Cal_V	ADC
10.0	238.56
20.0	247.08
30.0	255.65
40.0	264.28
50.0	272.96
60.0	281.71
70.0	290.50
80.0	299.36
90.0	308.27
100.0	317.24
200.0	410.00
300.0	485.25
400.0	549.00
500.0	599.73
600.0	641.61
700.0	676.06
800.0	704.63
900.0	728.56
1000.0	750.20
1200.0	785.89
1400.0	814.42
1600.0	838.58
1800.0	859.73
2000.0	877.00
4000.0	993.70
6000.0	1065.14
8000.0	1118.25
10000.0	1162.58
12000.0	1200.63
14000.0	1236.37
16000.0	1268.27
18000.0	1298.93
20000.0	1326.99
22000.0	1352.87
24000.0	1378.93
26000.0	1402.80
28000.0	1427.67
30000.0	1450.95
32000.0	1473.05
34000.0	1495.87
36000.0	1517.61
38000.0	1539.04
40000.0	1560.65
42000.0	1581.40
44000.0	1601.32
46000.0	1622.78
48000.0	1643.01
50000.0	1662.30
52000.0	1682.56
54000.0	1702.06
56000.0	1720.42
58000.0	1739.90
60000.0	1759.00
62000.0	1777.81
64000.0	1796.06
