Cal_V	ADC
10.0	303.59
20.0	310.64
30.0	317.80
40.0	325.05
50.0	332.39
60.0	339.84
70.0	347.37
80.0	355.01
90.0	362.73
100.0	370.56
200.0	454.06
300.0	517.30
400.0	569.44
500.0	610.94
600.0	645.35
700.0	674.27
800.0	699.04
900.0	720.47
1000.0	738.09
1200.0	771.19
1400.0	796.86
1600.0	818.34
1800.0	837.77
2000.0	854.11
4000.0	966.33
6000.0	1034.34
8000.0	1086.39
10000.0	1129.18
12000.0	1166.56
14000.0	1199.82
16000.0	1231.17
18000.0	1260.38
20000.0	1287.96
22000.0	1313.95
24000.0	1338.20
26000.0	1362.05
28000.0	1385.65
30000.0	1409.19
32000.0	1432.03
34000.0	1453.37
36000.0	1474.69
38000.0	1495.64
40000.0	1516.54
42000.0	1536.41
44000.0	1557.36
46000.0	1577.97
48000.0	1596.92
50000.0	1616.50
52000.0	1636.58
54000.0	1654.16
56000.0	1673.92
58000.0	1692.11
60000.0	1710.30
62000.0	1728.70
64000.0	1747.22
