Cal_V	ADC
10.0	251.37
20.0	259.18
30.0	267.04
40.0	274.95
50.0	282.92
60.0	290.93
70.0	299.00
80.0	307.12
90.0	315.28
100.0	323.50
200.0	408.52
300.0	475.56
400.0	531.45
500.0	577.25
600.0	612.21
700.0	643.08
800.0	669.30
900.0	691.67
1000.0	711.06
1200.0	742.45
1400.0	770.22
1600.0	793.36
1800.0	813.77
2000.0	829.91
4000.0	944.14
6000.0	1013.60
8000.0	1068.22
10000.0	1112.00
12000.0	1150.94
14000.0	1185.26
16000.0	1216.52
18000.0	1246.46
20000.0	1274.57
22000.0	1301.97
24000.0	1327.24
26000.0	1352.05
28000.0	1375.01
30000.0	1398.56
32000.0	1421.82
34000.0	1443.91
36000.0	1465.51
38000.0	1488.26
40000.0	1508.99
42000.0	1528.93
44000.0	1549.44
46000.0	1569.82
48000.0	1589.35
50000.0	1609.90
52000.0	1630.32
54000.0	1648.81
56000.0	1667.25
58000.0	1687.88
60000.0	1706.19
62000.0	1724.38
64000.0	1743.61
