Cal_V	ADC
10.0	262.52
20.0	270.35
30.0	278.31
40.0	286.40
50.0	294.63
60.0	302.98
70.0	311.46
80.0	320.08
90.0	328.83
100.0	337.71
200.0	433.73
300.0	489.60
400.0	558.36
500.0	605.95
600.0	650.31
700.0	718.66
800.0	741.75
900.0	784.92
1000.0	816.41
1200.0	873.96
1400.0	921.37
1600.0	975.97
1800.0	1006.78
2000.0	1032.53
4000.0	1229.98
6000.0	1317.01
8000.0	1376.41
10000.0	1426.99
12000.0	1463.48
14000.0	1499.65
16000.0	1541.30
18000.0	1560.81
20000.0	1606.83
22000.0	1629.44
24000.0	1656.22
26000.0	1688.27
28000.0	1724.77
30000.0	1745.52
32000.0	1769.14
34000.0	1795.51
36000.0	1807.84
38000.0	1831.93
40000.0	1852.66
42000.0	1862.09
44000.0	1896.85
46000.0	1910.48
48000.0	1918.63
50000.0	1934.85
52000.0	1963.48
54000.0	1980.78
56000.0	1986.52
58000.0	2000.55
60000.0	2011.73
62000.0	2013.47
64000.0	2024.52
