Cal_V	ADC
10.0	341.71
20.0	349.78
30.0	357.92
40.0	366.13
50.0	374.40
60.0	382.75
70.0	391.17
80.0	399.66
90.0	408.22
100.0	416.85
200.0	506.99
300.0	580.12
400.0	641.79
500.0	690.70
600.0	730.85
700.0	763.77
800.0	792.09
900.0	815.70
1000.0	836.79
1200.0	870.75
1400.0	898.86
1600.0	921.68
1800.0	942.18
2000.0	959.77
4000.0	1073.72
6000.0	1142.25
8000.0	1194.03
10000.0	1236.76
12000.0	1273.82
14000.0	1307.14
16000.0	1338.44
18000.0	1366.77
20000.0	1394.62
22000.0	1420.99
24000.0	1446.04
26000.0	1469.39
28000.0	1493.60
30000.0	1515.84
32000.0	1537.65
34000.0	1560.39
36000.0	1581.20
38000.0	1602.03
40000.0	1622.60
42000.0	1642.73
44000.0	1661.84
46000.0	1682.77
48000.0	1702.47
50000.0	1721.31
52000.0	1740.05
54000.0	1758.92
56000.0	1777.76
58000.0	1795.72
60000.0	1814.87
62000.0	1832.71
64000.0	1849.42
