Cal_V	ADC
10.0	269.41
20.0	278.41
30.0	287.45
40.0	296.53
50.0	305.63
60.0	314.77
70.0	323.94
80.0	333.15
90.0	342.38
100.0	351.65
200.0	446.12
300.0	519.30
400.0	577.32
500.0	631.90
600.0	672.95
700.0	708.41
800.0	738.05
900.0	764.58
1000.0	787.16
1200.0	826.86
1400.0	859.48
1600.0	887.30
1800.0	909.16
2000.0	930.68
4000.0	1056.57
6000.0	1127.62
8000.0	1180.88
10000.0	1226.63
12000.0	1264.65
14000.0	1297.89
16000.0	1332.79
18000.0	1359.61
20000.0	1387.81
22000.0	1419.50
24000.0	1444.79
26000.0	1471.77
28000.0	1494.65
30000.0	1521.30
32000.0	1541.73
34000.0	1569.54
36000.0	1588.01
38000.0	1610.27
40000.0	1630.21
42000.0	1652.07
44000.0	1669.59
46000.0	1690.07
48000.0	1709.31
50000.0	1727.90
52000.0	1745.89
54000.0	1764.40
56000.0	1782.49
58000.0	1801.17
60000.0	1819.89
62000.0	1839.68
64000.0	1856.98
