Cal_V	ADC
10.0	244.66
20.0	252.97
30.0	261.34
40.0	269.78
50.0	278.27
60.0	286.83
70.0	295.44
80.0	304.12
90.0	312.86
100.0	321.65
200.0	412.91
300.0	486.23
400.0	547.55
500.0	597.47
600.0	636.26
700.0	670.95
800.0	698.10
900.0	722.50
1000.0	742.65
1200.0	778.98
1400.0	807.42
1600.0	831.50
1800.0	852.86
2000.0	870.81
4000.0	988.40
6000.0	1058.64
8000.0	1111.33
10000.0	1155.19
12000.0	1193.77
14000.0	1228.46
16000.0	1260.03
18000.0	1289.24
20000.0	1318.34
22000.0	1343.09
24000.0	1369.28
26000.0	1393.73
28000.0	1417.05
30000.0	1440.42
32000.0	1462.70
34000.0	1483.70
36000.0	1505.65
38000.0	1526.01
40000.0	1548.89
42000.0	1568.94
44000.0	1589.83
46000.0	1608.19
48000.0	1628.77
50000.0	1647.12
52000.0	1666.43
54000.0	1686.65
56000.0	1704.09
58000.0	1722.47
60000.0	1742.84
62000.0	1760.68
64000.0	1778.68
