Cal_V	ADC
10.0	163.89
20.0	172.21
30.0	180.56
40.0	188.95
50.0	197.39
60.0	205.86
70.0	214.37
80.0	222.93
90.0	231.52
100.0	240.15
200.0	328.66
300.0	401.35
400.0	460.84
500.0	508.88
600.0	547.97
700.0	581.35
800.0	608.02
900.0	631.11
1000.0	652.01
1200.0	685.15
1400.0	714.00
1600.0	737.19
1800.0	757.91
2000.0	775.92
4000.0	890.41
6000.0	960.04
8000.0	1013.16
10000.0	1057.53
12000.0	1095.32
14000.0	1129.73
16000.0	1161.45
18000.0	1191.48
20000.0	1219.20
22000.0	1245.49
24000.0	1270.58
26000.0	1296.27
28000.0	1319.65
30000.0	1342.79
32000.0	1366.01
34000.0	1387.73
36000.0	1409.33
38000.0	1431.52
40000.0	1452.41
42000.0	1472.75
44000.0	1493.18
46000.0	1513.72
48000.0	1533.06
50000.0	1554.61
52000.0	1574.06
54000.0	1592.59
56000.0	1612.28
58000.0	1631.75
60000.0	1651.04
62000.0	1669.32
64000.0	1687.97
