Cal_V	ADC
10.0	333.18
20.0	342.56
30.0	351.94
40.0	361.31
50.0	370.69
60.0	380.07
70.0	389.44
80.0	398.82
90.0	408.20
100.0	417.57
200.0	511.34
300.0	583.63
400.0	645.81
500.0	695.80
600.0	736.43
700.0	770.75
800.0	797.87
900.0	821.76
1000.0	842.61
1200.0	876.96
1400.0	905.08
1600.0	928.94
1800.0	949.65
2000.0	967.97
4000.0	1083.59
6000.0	1153.69
8000.0	1206.11
10000.0	1249.56
12000.0	1288.65
14000.0	1322.61
16000.0	1354.70
18000.0	1384.36
20000.0	1411.60
22000.0	1439.55
24000.0	1464.58
26000.0	1489.47
28000.0	1513.84
30000.0	1536.48
32000.0	1559.92
34000.0	1581.75
36000.0	1603.64
38000.0	1625.23
40000.0	1646.55
42000.0	1666.10
44000.0	1687.99
46000.0	1708.01
48000.0	1727.35
50000.0	1747.31
52000.0	1766.43
54000.0	1785.38
56000.0	1804.90
58000.0	1824.22
60000.0	1842.56
62000.0	1860.11
64000.0	1878.60
