Cal_V	ADC
10.0	266.78
20.0	274.97
30.0	283.23
40.0	291.56
50.0	299.96
60.0	308.43
70.0	316.98
80.0	325.59
90.0	334.28
100.0	343.03
200.0	434.48
300.0	507.15
400.0	567.66
500.0	616.48
600.0	656.56
700.0	689.45
800.0	717.67
900.0	741.23
1000.0	761.92
1200.0	796.77
1400.0	825.29
1600.0	849.25
1800.0	869.76
2000.0	887.69
4000.0	1002.18
6000.0	1073.38
8000.0	1126.18
10000.0	1170.12
12000.0	1208.02
14000.0	1243.15
16000.0	1273.53
18000.0	1304.38
20000.0	1332.11
22000.0	1358.16
24000.0	1384.06
26000.0	1408.27
28000.0	1432.49
30000.0	1455.70
32000.0	1478.24
34000.0	1500.70
36000.0	1522.03
38000.0	1543.97
40000.0	1565.41
42000.0	1585.83
44000.0	1606.06
46000.0	1626.97
48000.0	1646.16
50000.0	1665.68
52000.0	1685.77
54000.0	1705.27
56000.0	1723.35
58000.0	1742.68
60000.0	1761.99
62000.0	1780.04
64000.0	1798.93
