Cal_V	ADC
10.0	294.80
20.0	302.57
30.0	310.44
40.0	318.41
50.0	326.48
60.0	334.65
70.0	342.92
80.0	351.28
90.0	359.75
100.0	368.32
200.0	459.47
300.0	530.11
400.0	590.07
500.0	638.50
600.0	677.37
700.0	709.58
800.0	736.58
900.0	761.07
1000.0	780.55
1200.0	814.82
1400.0	843.46
1600.0	865.57
1800.0	886.85
2000.0	904.44
4000.0	1019.51
6000.0	1087.25
8000.0	1140.38
10000.0	1184.31
12000.0	1220.55
14000.0	1254.97
16000.0	1286.06
18000.0	1315.21
20000.0	1343.53
22000.0	1369.46
24000.0	1395.47
26000.0	1417.27
28000.0	1441.85
30000.0	1464.47
32000.0	1487.09
34000.0	1510.30
36000.0	1530.96
38000.0	1551.50
40000.0	1573.04
42000.0	1592.30
44000.0	1612.54
46000.0	1632.18
48000.0	1653.88
50000.0	1672.22
52000.0	1692.46
54000.0	1710.46
56000.0	1729.36
58000.0	1747.85
60000.0	1767.54
62000.0	1784.71
64000.0	1804.38
