Cal_V	ADC
10.0	267.62
20.0	275.74
30.0	283.96
40.0	292.28
50.0	300.69
60.0	309.21
70.0	317.83
80.0	326.55
90.0	335.37
100.0	344.29
200.0	438.99
300.0	515.27
400.0	579.36
500.0	630.72
600.0	672.94
700.0	707.65
800.0	736.48
900.0	760.16
1000.0	781.77
1200.0	816.81
1400.0	845.94
1600.0	869.68
1800.0	890.45
2000.0	908.70
4000.0	1025.25
6000.0	1095.50
8000.0	1148.57
10000.0	1191.63
12000.0	1229.01
14000.0	1263.78
16000.0	1295.87
18000.0	1324.26
20000.0	1352.60
22000.0	1378.52
24000.0	1403.96
26000.0	1428.31
28000.0	1452.03
30000.0	1475.08
32000.0	1497.62
34000.0	1519.27
36000.0	1541.59
38000.0	1563.28
40000.0	1584.14
42000.0	1604.42
44000.0	1625.25
46000.0	1644.99
48000.0	1664.78
50000.0	1684.81
52000.0	1704.39
54000.0	1722.80
56000.0	1742.74
58000.0	1761.35
60000.0	1779.69
62000.0	1798.32
64000.0	1817.08
