Cal_V	ADC
10.0	329.29
20.0	337.88
30.0	346.51
40.0	355.17
50.0	363.86
60.0	372.59
70.0	381.34
80.0	390.13
90.0	398.95
100.0	407.80
200.0	498.10
300.0	570.35
400.0	630.50
500.0	678.82
600.0	718.46
700.0	750.32
800.0	778.74
900.0	802.42
1000.0	821.02
1200.0	855.28
1400.0	883.36
1600.0	907.15
1800.0	926.97
2000.0	945.13
4000.0	1059.00
6000.0	1129.11
8000.0	1179.92
10000.0	1223.98
12000.0	1262.17
14000.0	1297.18
16000.0	1327.20
18000.0	1357.96
20000.0	1384.48
22000.0	1410.80
24000.0	1436.84
26000.0	1461.06
28000.0	1484.31
30000.0	1506.91
32000.0	1528.68
34000.0	1552.11
36000.0	1573.46
38000.0	1593.91
40000.0	1615.02
42000.0	1636.53
44000.0	1655.70
46000.0	1675.82
48000.0	1696.65
50000.0	1715.47
52000.0	1734.70
54000.0	1753.63
56000.0	1773.23
58000.0	1790.33
60000.0	1810.16
62000.0	1828.55
64000.0	1845.83
