Cal_V	ADC
10.0	341.42
20.0	350.11
30.0	358.80
40.0	367.50
50.0	376.19
60.0	384.89
70.0	393.58
80.0	402.27
90.0	410.97
100.0	419.66
200.0	506.60
300.0	574.12
400.0	630.55
500.0	677.45
600.0	716.87
700.0	748.22
800.0	774.71
900.0	797.91
1000.0	817.60
1200.0	852.73
1400.0	878.33
1600.0	904.56
1800.0	924.48
2000.0	944.73
4000.0	1058.57
6000.0	1128.76
8000.0	1180.46
10000.0	1222.98
12000.0	1260.64
14000.0	1295.05
16000.0	1325.09
18000.0	1356.05
20000.0	1381.94
22000.0	1407.46
24000.0	1432.74
26000.0	1457.38
28000.0	1482.95
30000.0	1505.40
32000.0	1527.74
34000.0	1548.63
36000.0	1570.17
38000.0	1591.23
40000.0	1610.59
42000.0	1631.99
44000.0	1649.83
46000.0	1670.45
48000.0	1689.98
50000.0	1709.00
52000.0	1727.76
54000.0	1748.04
56000.0	1765.58
58000.0	1783.31
60000.0	1801.04
62000.0	1820.73
64000.0	1839.06
