Cal_V	ADC
10.0	274.78
20.0	282.87
30.0	291.07
40.0	299.36
50.0	307.76
60.0	316.26
70.0	324.85
80.0	333.55
90.0	342.34
100.0	351.24
200.0	445.68
300.0	507.24
400.0	570.86
500.0	615.69
600.0	655.48
700.0	696.68
800.0	720.42
900.0	749.91
1000.0	773.40
1200.0	812.75
1400.0	847.79
1600.0	880.82
1800.0	904.63
2000.0	926.63
4000.0	1079.09
6000.0	1152.81
8000.0	1202.72
10000.0	1244.55
12000.0	1280.37
14000.0	1314.17
16000.0	1349.63
18000.0	1376.37
20000.0	1411.46
22000.0	1437.39
24000.0	1464.13
26000.0	1492.71
28000.0	1520.48
30000.0	1544.00
32000.0	1568.04
34000.0	1592.66
36000.0	1609.16
38000.0	1633.58
40000.0	1653.47
42000.0	1669.91
44000.0	1697.52
46000.0	1714.98
48000.0	1730.69
50000.0	1749.87
52000.0	1773.07
54000.0	1793.33
56000.0	1807.92
58000.0	1827.50
60000.0	1846.20
62000.0	1859.20
64000.0	1880.57
