Cal_V	ADC
10.0	78.94
20.0	87.83
30.0	96.72
40.0	105.61
50.0	114.51
60.0	123.40
70.0	132.29
80.0	141.18
90.0	150.07
100.0	158.96
200.0	247.87
300.0	320.27
400.0	382.00
500.0	431.87
600.0	471.87
700.0	504.87
800.0	533.09
900.0	556.80
1000.0	578.17
1200.0	611.10
1400.0	638.63
1600.0	662.46
1800.0	682.13
2000.0	699.71
4000.0	811.89
6000.0	880.10
8000.0	932.50
10000.0	975.52
12000.0	1013.46
14000.0	1047.71
16000.0	1079.79
18000.0	1107.49
20000.0	1136.45
22000.0	1161.00
24000.0	1186.54
26000.0	1210.34
28000.0	1234.04
30000.0	1257.25
32000.0	1279.39
34000.0	1301.39
36000.0	1323.12
38000.0	1343.59
40000.0	1365.10
42000.0	1385.64
44000.0	1404.64
46000.0	1425.90
48000.0	1445.63
50000.0	1465.11
52000.0	1485.07
54000.0	1504.01
56000.0	1522.83
58000.0	1541.66
60000.0	1561.38
62000.0	1581.40
64000.0	1598.97
