Cal_V	ADC
10.0	338.15
20.0	347.34
30.0	356.58
40.0	365.85
50.0	375.18
60.0	384.54
70.0	393.95
80.0	403.40
90.0	412.89
100.0	422.43
200.0	520.15
300.0	600.48
400.0	667.55
500.0	724.47
600.0	769.21
700.0	806.88
800.0	837.39
900.0	863.48
1000.0	886.00
1200.0	923.92
1400.0	954.85
1600.0	981.46
1800.0	1002.91
2000.0	1021.34
4000.0	1143.87
6000.0	1217.29
8000.0	1271.40
10000.0	1318.12
12000.0	1357.50
14000.0	1392.10
16000.0	1424.61
18000.0	1454.68
20000.0	1483.36
22000.0	1510.05
24000.0	1534.83
26000.0	1562.07
28000.0	1585.17
30000.0	1609.31
32000.0	1633.22
34000.0	1655.87
36000.0	1677.92
38000.0	1698.76
40000.0	1718.09
42000.0	1738.93
44000.0	1761.13
46000.0	1780.21
48000.0	1801.01
50000.0	1821.11
52000.0	1840.41
54000.0	1857.04
56000.0	1877.25
58000.0	1896.23
60000.0	1914.25
62000.0	1933.43
64000.0	1952.82
