Cal_V	ADC
10.0	311.21
20.0	318.66
30.0	326.15
40.0	333.67
50.0	341.23
60.0	348.83
70.0	356.46
80.0	364.13
90.0	371.83
100.0	379.58
200.0	458.99
300.0	518.48
400.0	567.35
500.0	606.83
600.0	639.58
700.0	666.24
800.0	690.34
900.0	709.77
1000.0	727.28
1200.0	757.84
1400.0	782.69
1600.0	803.69
1800.0	822.32
2000.0	838.77
4000.0	944.99
6000.0	1011.24
8000.0	1062.61
10000.0	1104.48
12000.0	1140.08
14000.0	1173.05
16000.0	1203.22
18000.0	1231.20
20000.0	1258.16
22000.0	1283.47
24000.0	1307.76
26000.0	1331.28
28000.0	1353.84
30000.0	1375.89
32000.0	1397.77
34000.0	1419.78
36000.0	1439.69
38000.0	1459.88
40000.0	1480.78
42000.0	1500.34
44000.0	1519.54
46000.0	1538.84
48000.0	1558.74
50000.0	1577.64
52000.0	1595.63
54000.0	1615.00
56000.0	1632.91
58000.0	1650.80
60000.0	1669.23
62000.0	1687.91
64000.0	1705.55
