Cal_V	ADC
10.0	161.22
20.0	169.04
30.0	176.93
40.0	184.90
50.0	192.93
60.0	201.04
70.0	209.23
80.0	217.48
90.0	225.81
100.0	234.21
200.0	322.22
300.0	394.19
400.0	454.23
500.0	503.19
600.0	543.55
700.0	577.19
800.0	603.59
900.0	627.75
1000.0	648.47
1200.0	682.79
1400.0	711.59
1600.0	734.56
1800.0	755.96
2000.0	774.88
4000.0	891.12
6000.0	959.08
8000.0	1011.85
10000.0	1055.70
12000.0	1093.71
14000.0	1128.68
16000.0	1160.54
18000.0	1189.34
20000.0	1217.38
22000.0	1244.62
24000.0	1269.55
26000.0	1295.40
28000.0	1318.49
30000.0	1342.24
32000.0	1365.04
34000.0	1387.13
36000.0	1408.97
38000.0	1430.66
40000.0	1451.87
42000.0	1472.12
44000.0	1492.89
46000.0	1513.28
48000.0	1532.91
50000.0	1554.37
52000.0	1574.16
54000.0	1593.18
56000.0	1612.48
58000.0	1631.15
60000.0	1650.99
62000.0	1669.13
64000.0	1688.94
