Cal_V	ADC
10.0	185.18
20.0	192.48
30.0	199.87
40.0	207.37
50.0	214.97
60.0	222.67
70.0	230.47
80.0	238.37
90.0	246.37
100.0	254.47
200.0	341.03
300.0	410.95
400.0	468.34
500.0	515.60
600.0	552.84
700.0	584.46
800.0	609.91
900.0	633.97
1000.0	653.02
1200.0	686.08
1400.0	713.87
1600.0	736.87
1800.0	757.11
2000.0	774.81
4000.0	879.48
6000.0	958.82
8000.0	1004.03
10000.0	1046.97
12000.0	1086.66
14000.0	1121.79
16000.0	1153.71
18000.0	1184.10
20000.0	1211.98
22000.0	1240.36
24000.0	1265.35
26000.0	1290.66
28000.0	1315.56
30000.0	1337.23
32000.0	1361.30
34000.0	1383.48
36000.0	1404.29
38000.0	1426.99
40000.0	1448.01
42000.0	1468.59
44000.0	1489.05
46000.0	1509.07
48000.0	1529.20
50000.0	1548.63
52000.0	1569.40
54000.0	1588.21
56000.0	1608.14
58000.0	1626.82
60000.0	1645.38
62000.0	1664.70
64000.0	1684.57
