Cal_V	ADC
10.0	312.95
20.0	321.62
30.0	330.35
40.0	339.15
50.0	348.01
60.0	356.93
70.0	365.91
80.0	374.95
90.0	384.06
100.0	393.23
200.0	488.36
300.0	569.76
400.0	639.66
500.0	698.21
600.0	745.09
700.0	784.03
800.0	815.96
900.0	842.34
1000.0	865.76
1200.0	904.47
1400.0	934.83
1600.0	961.65
1800.0	983.02
2000.0	1001.44
4000.0	1122.72
6000.0	1193.60
8000.0	1247.33
10000.0	1291.75
12000.0	1330.56
14000.0	1365.51
16000.0	1396.62
18000.0	1427.15
20000.0	1454.46
22000.0	1481.09
24000.0	1507.05
26000.0	1531.56
28000.0	1555.62
30000.0	1579.31
32000.0	1601.62
34000.0	1624.75
36000.0	1645.70
38000.0	1667.13
40000.0	1687.98
42000.0	1708.37
44000.0	1727.43
46000.0	1749.25
48000.0	1768.66
50000.0	1787.76
52000.0	1808.62
54000.0	1826.98
56000.0	1844.28
58000.0	1863.36
60000.0	1883.21
62000.0	1900.91
64000.0	1919.23
