Cal_V	ADC
10.0	338.58
20.0	346.85
30.0	355.15
40.0	363.47
50.0	371.80
60.0	380.16
70.0	388.53
80.0	396.93
90.0	405.34
100.0	413.77
200.0	499.17
300.0	565.27
400.0	619.37
500.0	664.01
600.0	700.38
700.0	729.65
800.0	754.99
900.0	776.75
1000.0	795.65
1200.0	827.84
1400.0	853.34
1600.0	875.29
1800.0	893.42
2000.0	911.12
4000.0	1019.48
6000.0	1086.67
8000.0	1137.21
10000.0	1178.84
12000.0	1215.19
14000.0	1247.97
16000.0	1277.83
18000.0	1306.86
20000.0	1333.00
22000.0	1357.76
24000.0	1383.03
26000.0	1405.76
28000.0	1428.51
30000.0	1450.20
32000.0	1472.15
34000.0	1493.78
36000.0	1514.32
38000.0	1533.50
40000.0	1554.84
42000.0	1574.58
44000.0	1593.08
46000.0	1612.72
48000.0	1631.86
50000.0	1650.48
52000.0	1669.38
54000.0	1687.91
56000.0	1706.28
58000.0	1723.43
60000.0	1742.19
62000.0	1759.08
64000.0	1777.22
